2.094260521770626493e+00,1.458505837803534266e+00,1.819473593576519832e+00
2.219354613489277206e+00,2.459685205171023181e+00,3.124441678793135058e+00
1.231837885349770900e+00,2.157709668539918191e+00,1.798204268215146895e+00
2.220190642918629997e+00,2.471794902508196667e+00,2.657147503857389736e+00
2.188401346774480061e+00,1.791295539516633895e+00,2.411558600366180194e+00
1.775276276064012171e+00,2.477284188864769643e+00,1.930960607913948968e+00
1.723445090061356932e+00,7.543913504495856071e-01,1.883763085090167655e+00
8.984979660665197709e-01,1.902865603395323069e+00,2.163642189418269801e+00
2.776913260027193520e+00,2.140601819168533648e+00,1.658337423711391256e+00
2.754497420191129198e+00,1.984624540424009487e+00,1.981348500233222287e+00
2.239778891970919172e+00,1.653674181714530844e+00,2.060793379654301649e+00
1.935261983508438588e+00,1.503431491091196559e+00,2.072333658632181219e+00
2.361855957982344378e+00,2.232737420500000347e+00,3.119036018860422921e+00
2.697509510950743206e+00,1.730936840281164457e+00,1.656995205371833979e+00
1.889271957670849655e+00,1.578473654307638752e+00,2.074100100474069563e+00
2.741353989266884117e+00,1.673863194880007121e+00,1.330936714544891597e+00
2.593207432538382484e+00,2.315943746295351158e+00,2.091155954346498813e+00
2.188314378365814328e+00,1.566299345217734285e+00,1.738356203809984013e+00
2.824485243332660822e+00,2.233778045868451745e+00,4.064279720231778192e-01
5.564226785363801664e-01,2.166340336581938697e+00,1.588279774816782730e+00
2.127752608920469690e+00,1.341876959604906716e+00,1.554476965953851320e+00
1.323403229645875534e+00,3.357285053196595648e+00,2.161556602455423359e+00
2.186749440900987107e+00,1.552669546675539358e+00,1.392801462455781403e+00
1.180467610573225024e+00,1.825656006869782910e+00,1.863947538071002219e+00
1.862410646706211814e+00,2.706190587946281312e+00,3.019812044286356745e+00
1.509345149087844007e+00,2.296213824930989578e+00,2.207913137649213819e+00
4.099779094617561626e+00,2.244360589717244281e+00,2.442355759765971523e+00
2.310559003451943649e+00,1.978420043968465825e+00,9.304543056202667639e-01
2.313946635920355988e+00,1.918931349889166471e+00,1.576055704802141966e+00
3.655438777854413068e+00,2.207785289038209253e+00,1.857057891474884981e+00
3.185902151477406186e+00,1.826549266962492091e+00,1.797205826563496256e+00
1.870566158987932992e+00,1.385383900254015366e+00,2.485820048872457111e+00
3.968763626248472676e-01,1.391873439076895203e+00,1.045926584293134454e+00
1.649879745114734231e+00,1.566239875332974041e+00,1.205341235118054133e+00
2.496579401167362544e+00,2.881038150059567648e+00,2.818636594988034982e+00
2.172523896976508162e+00,2.377843575507676110e+00,2.010675396945470705e+00
2.412870160872096381e+00,2.221210372925424004e+00,2.852209481580847417e+00
8.328322792057327728e-01,2.014739414109966820e+00,1.776948939042654052e+00
1.966294867400851132e+00,3.199152206440285529e+00,1.951339177233797351e+00
2.598486240490276433e+00,1.910954161299615262e+00,2.978794383251969879e+00
2.306208916234286477e+00,1.996001164096615543e+00,2.037496343801965537e+00
2.059624329503877860e+00,2.609841068775168083e+00,1.893891517769315413e+00
1.978199221468875946e+00,2.076335084086165850e+00,2.355808451830077477e+00
4.121601698811542036e+00,1.514332065581594389e+00,2.131044462913359805e+00
2.170813169578439172e+00,1.250497237171273035e+00,3.032971796418812982e+00
3.015369320911492679e+00,2.536610891923908540e+00,2.039230169100875401e+00
8.669587507754981104e-01,1.377528273014291926e+00,2.162258625559061898e+00
1.993696089582031705e+00,2.130185896688260083e+00,2.444828656749723272e+00
2.391060808349417144e+00,1.495943342448314395e+00,1.224114080672274341e+00
2.290500765717403908e+00,2.848533681117995542e+00,2.556695438741484416e+00
3.914684819050535225e+00,1.650549913645626088e+00,2.022164652139214258e+00
3.802684944637204634e-01,1.679935871111167600e+00,2.034040632865277143e+00
6.227693316746882868e-01,1.090513191082342903e+00,1.853634874293600632e+00
3.149980072417750243e+00,1.953140276647433282e+00,2.286713811823049447e+00
2.386361325022053670e+00,2.374817279381578938e+00,2.179873236225132072e+00
-1.107202215012004665e+00,2.549759078457245476e+00,2.633228822720284246e+00
2.216053783720752790e+00,2.291829170092928081e+00,2.048018480586970558e+00
3.277878925542164978e+00,2.029648285494715321e+00,3.140418502147971136e+00
1.865594506422663557e+00,1.105014368345894837e+00,2.622487251241409911e+00
1.445949822824649900e+00,2.513606474713284022e+00,2.563122942951946204e+00
1.010582658746348894e+00,1.837347823819043269e+00,2.346807301497044307e+00
1.038962265509285166e+00,1.884695052093542378e+00,2.635717939319297543e+00
1.754987148507500816e+00,1.943038107200850240e+00,2.678364359452019450e+00
1.882560302296759636e+00,2.495629506072546633e+00,2.066851440847611965e+00
1.437130199067806036e+00,2.064943908834873110e+00,2.063929527025789135e+00
9.045861038182423375e-01,1.423712063794372984e+00,2.057178472491372645e+00
1.813035402566110621e+00,1.669285948305678335e+00,2.156875091968124547e+00
6.370144622122637657e-01,2.260502020310799498e+00,1.666827329963372240e+00
2.282816483948294728e+00,1.767955565414061958e+00,1.254422339884766480e+00
1.544869285841721229e+00,2.203524996728591034e+00,9.665589569658701308e-01
1.604857354093851551e+00,2.726333701441216117e+00,1.479041451876820013e+00
2.673692674985225004e+00,1.983932818268515419e+00,3.425923941621408453e+00
3.387312556244820971e+00,2.332294669868485215e+00,2.291772597054094085e+00
1.893363033089456859e+00,1.757186043035533718e+00,1.896992457810344979e+00
2.411462497804888194e+00,1.719977339075858591e+00,1.666718630025270098e+00
2.513711761434086256e+00,2.312429211932545581e+00,2.491793021777112926e+00
9.435667796326743240e-01,2.186607845492861024e+00,2.581068314665672325e+00
3.410672506728844144e+00,2.363015044160981404e+00,1.446733122805652361e+00
2.307995776224648576e+00,2.040157744836553988e+00,1.421109521142531751e+00
5.438258426800051115e-01,3.082577109306353869e+00,1.860524663739167694e+00
2.281902449918855602e+00,1.791399713804614047e+00,1.709134295172971552e+00
2.769789069315383490e+00,1.614436867622785154e+00,1.608203702488200992e+00
-7.010974288751441463e-01,2.715337723501309419e+00,1.933661839387222026e+00
3.996480051834265357e+00,1.276058095756176680e+00,3.003580473953798791e+00
3.873793659456603589e-01,2.131144980538054678e+00,1.310985672447290362e+00
1.772090632609240490e+00,1.969364338191412322e+00,1.897605603924176654e+00
3.062675190369357203e+00,6.598930350293195080e-01,2.434333219345157229e+00
2.558671723658222596e+00,2.326837334979056315e+00,1.993696418066382314e+00
1.436700231343720269e+00,1.869787137952094280e+00,2.791873136068885319e+00
2.730312657599877735e+00,1.860020383146146372e+00,1.910722400862681081e+00
2.659055505902769845e+00,2.426672859648934200e+00,1.556086802578463990e+00
2.649173526895173936e+00,1.928356752316550571e+00,2.000374243661866558e+00
2.463817552213323658e+00,1.983953320789953123e+00,1.079892405863414728e+00
2.089180830448313930e+00,1.770368791198555947e+00,1.769238363660263547e+00
3.409659900681305977e+00,1.877559870233004746e+00,1.370833424728712391e+00
2.370168740374595906e+00,1.069887093093815800e+00,1.961057138354074914e+00
2.128171216974599211e+00,2.347772224004752051e+00,2.369595844195821588e+00
3.258866126952156606e+00,1.749042311901716440e+00,2.099544108932959841e+00
3.971224925396379390e-01,1.989575218719346950e+00,1.708870213220597511e+00
1.595916446250302378e+00,1.716191155992421002e+00,3.031693394575682987e+00
-1.545265904252945965e-01,2.265328355383750658e+00,1.864486714522339827e+00
8.467504829899965557e-01,2.085545757435648628e+00,2.659235915633280989e+00
1.890966851508691482e+00,2.588041705081344013e+00,1.983307861513587733e+00
1.441529975167543443e+00,1.328692103685382042e+00,1.738270703621018543e+00
1.698912081898938276e+00,1.272829559887134421e+00,1.488999605318368724e+00
1.605366549661652709e+00,1.099270820062895115e+00,2.515636339107321096e+00
1.676687470028895621e+00,2.334088501073814825e+00,1.252431920876516447e+00
6.694147537498582601e-01,1.415900462766976453e+00,1.338416284129731793e+00
2.830413860073348609e+00,1.817629600390757494e+00,1.780864383922795113e+00
7.312598844911739615e-01,1.674541901089797946e+00,2.985707930122897924e+00
2.730668586500420769e+00,2.807022497527323246e+00,2.012532148717188107e+00
1.529305104207002497e+00,1.980972308363383005e+00,1.775896050827801664e+00
1.485111620247997255e+00,2.247872112462361738e+00,1.838569914655286297e+00
2.670192719761509181e+00,2.652852908291071898e+00,1.605418200859834776e+00
1.007595285731626600e+00,2.082448490143083308e+00,1.314565197770389382e+00
1.148350147114538977e+00,1.623076174438373043e+00,2.061581510651807836e+00
1.783175405036397709e+00,1.844190305279822750e+00,1.890146769260494297e+00
1.858174989493712070e+00,1.737483297535065807e+00,1.634955087326140699e+00
1.066022399016229638e+00,2.124341774680629680e+00,2.012537999005692857e+00
2.877396433927336350e+00,2.050769433563969901e+00,2.803657676876777582e+00
2.327855843179717166e+00,2.170561426173497122e+00,1.283115364603641950e+00
2.346296651524145460e+00,1.440004203178994580e+00,1.811917331291728939e+00
1.174068499653576181e+00,1.931286742117109378e+00,2.557786234636358902e+00
2.177454885470226476e+00,2.826332837400951981e+00,1.691142305600713769e+00
7.507239237625689121e-01,2.140947969656255445e+00,2.210665391299909910e+00
2.087495996971776346e+00,2.185170548456530248e+00,2.429288170378609113e+00
-2.255295289508891798e-01,1.961146761031332675e+00,2.271388087096168462e+00
2.808752706794305887e+00,2.341877512091626645e+00,1.886909831221804668e+00
3.244925249917611776e+00,1.651189008539968750e+00,2.100075259822773432e+00
-4.060871915842945157e-01,2.810465135099841749e+00,1.829092752459807514e+00
3.329201548032492575e+00,2.850982988251824501e+00,1.640007503582879611e+00
1.365807664433671409e+00,1.980544835711556262e+00,1.426978676221013709e+00
2.757196255219765302e+00,2.408381006115157597e+00,1.743768181678544416e+00
9.432312448300592678e-01,1.409578335180151853e+00,2.056754053000453553e+00
2.183367406153214674e+00,1.561736706442729883e+00,2.229087109500822894e+00
2.128327934776404806e+00,2.687484034196565119e+00,2.136613037294365913e+00
2.699195190780096620e+00,2.554238571263612645e+00,1.833654056518033260e+00
1.817377777035004138e+00,2.714940531410112712e+00,1.603108878912476332e+00
1.876906264942417524e+00,1.924324164992827546e+00,3.222315371855496657e+00
2.213133877129019211e+00,2.257555798881400122e+00,1.989269703434249914e+00
1.697901957490599356e+00,1.311117910625781757e+00,2.457629803620924758e+00
2.543689615811498772e+00,2.875527124426651149e+00,2.549555652918815252e+00
1.196289578892546057e+00,2.508524983935006780e+00,1.156659373892239051e+00
1.662927695308219933e+00,1.674563233205932811e+00,1.661379505301877835e+00
2.278859894242232453e+00,1.667613176464162628e+00,1.943616555172990035e+00
8.690046378505964508e-01,1.458900590705437761e+00,2.857106945258882202e+00
1.589218258272564244e+00,2.512479066598008792e+00,2.264579995742544760e+00
6.769211715107001925e-01,2.098468597237327593e+00,1.800822913141841397e+00
2.408906833925753332e+00,1.795179138368344640e+00,1.479309782634519621e+00
1.859359498188153381e+00,2.600752541061742917e+00,2.639917312655077453e+00
1.261021961625288679e+00,2.948497301661242354e+00,1.875351139460412320e+00
1.497131639609781129e-01,1.565352220722759036e+00,1.334608542101703099e+00
3.989481458471067832e+00,1.546527917974094279e+00,1.685149781218691967e+00
1.962174055768606484e+00,2.407237152833721971e+00,9.623978433459501325e-01
1.180603759466707370e+00,1.722569890212427790e+00,2.241188034148037023e+00
1.484032324919759116e+00,1.763467634005550400e+00,2.442121890740782675e+00
1.279390387614255609e+00,1.536435464252011940e+00,2.114329802579272943e+00
3.048974639923630825e+00,2.270053435467358938e+00,1.886098718718771439e+00
2.383936027054316398e+00,1.784996356715745858e+00,1.937712775074770466e+00
4.059792959330452256e+00,2.330877189965727236e+00,2.541396613877430433e+00
7.616215444699114823e-01,1.852264449334343199e+00,1.195633211700286802e+00
1.816499809695555134e+00,1.853811905173895935e+00,2.459578151060016094e+00
2.209323110120644085e+00,2.360528330669863006e+00,1.734980160061008636e+00
1.881731442866355186e+00,1.446129699650545053e+00,2.182657210412984217e+00
9.840140132105303916e-01,2.387703273830918516e+00,1.675076733732542067e+00
1.677579375964568520e+00,1.509221770653053962e+00,2.261866707948884336e+00
1.846368341769253130e+00,1.158096411095561384e+00,2.575959287264860897e+00
1.673509225095139552e+00,1.979736224873168693e+00,1.930767644825806428e+00
1.421105106381401306e+00,1.452264718243319486e+00,1.696762388692444556e+00
1.229175131454849579e+00,2.438048459590465455e+00,2.258231753907449679e+00
1.931188648625461468e+00,8.074848533352592117e-01,1.714658787161701836e+00
1.959496252762557678e+00,2.195662719187251088e+00,1.020773549873492447e+00
2.257583671932557490e+00,2.958658843692432594e+00,1.571275484062244487e+00
1.179880294024381326e+00,1.410816281551334761e+00,1.705850638973470890e+00
1.769727615862620285e+00,1.445611394294450402e+00,1.651841182068641167e+00
2.030366646090123517e+00,1.853327395689708057e+00,1.200774697349483944e+00
2.938603543272543028e+00,2.090827360584210481e+00,2.092668315572843607e+00
2.316062425829535698e+00,1.498218114813678170e+00,3.007164710847194833e+00
1.694069329908172827e+00,2.346370105241248893e+00,2.910240385621561288e+00
1.850111004768859368e+00,2.246029873569312496e+00,1.955087527429712813e+00
4.117496699163340601e+00,2.616504640098886281e+00,2.836663370742191326e+00
1.814788512286724220e+00,1.814218994962268239e+00,2.467230349953958513e+00
-1.465663577898563830e-01,2.110525551087703899e+00,1.805835497373133647e+00
2.425012317826386710e+00,1.757426890845535050e+00,1.852174863306717656e+00
6.275956547754555359e-01,3.192864793713659388e+00,1.401381880204219943e+00
1.717272767091158281e+00,1.419473039504525413e+00,1.549121918636250150e+00
3.141017181825120907e+00,1.917733079192712298e+00,2.224692152070420370e+00
2.884119463741491085e+00,1.185728991722121872e+00,2.608991043830961587e+00
6.645158113309896919e-01,2.129858960769441367e+00,2.603231842367735194e+00
2.792512541220512734e+00,2.437906191827282854e+00,1.842496705450148653e+00
2.201385999132221549e+00,2.421245909244362782e+00,1.587673496690079844e+00
1.123834920467890353e+00,1.798505108880429582e+00,1.776044003373228986e+00
5.187007044429901015e-01,1.897214040145738911e+00,1.567193125168697243e+00
5.832203000449693864e-01,2.287335110057728826e+00,2.134804245486607854e+00
1.755019968488896298e+00,1.891645484319008030e+00,2.354772886325078751e+00
3.042701730756119716e+00,1.973722329877088066e+00,1.837281606851964399e+00
3.333951774896363851e+00,2.186811409453028876e+00,1.706114991178458773e+00
2.441247610847872895e+00,2.087501895126234075e+00,1.477900406873315697e+00
1.813180899974276006e+00,2.356596216127182508e+00,1.663783111700940731e+00
3.380416457227842120e+00,1.563270783099896422e+00,1.790209216911308410e+00
8.350925537357621664e+00,1.453032379363746296e+00,4.098991860537935850e+00
6.399509303361993418e+00,1.415451597782580118e+00,5.643144527296801272e+00
8.329855395627413728e+00,1.410660565293683000e+00,3.795855547007688902e+00
6.755178102128135187e+00,1.400679013096859160e+00,3.136591773945797801e+00
7.518325070695358825e+00,1.574230532729051557e+00,5.718483013660201841e+00
7.745021278813124077e+00,1.046730199131296057e+00,5.562006197707262345e+00
7.850052767608604043e+00,1.680056280842526339e+00,4.295693738234943382e+00
9.417626177599697002e+00,5.594814146998298154e-01,4.726309032539574240e+00
9.472028952438503069e+00,7.475733297083830831e-01,6.484747149859543036e+00
7.506603566707710229e+00,1.839996003687308868e+00,5.940136180656701015e+00
1.039035408018035866e+01,1.674019392183524246e+00,3.808385456223883914e+00
7.120226407323464457e+00,8.469928954145636846e-01,5.057506106121596012e+00
7.221071740769257730e+00,1.696564444446968745e+00,7.336477535219749768e+00
7.528014944461182800e+00,1.891197775997779829e+00,6.877596177680246115e+00
8.504578458079338432e+00,6.772981547882747089e-01,6.398185938535899453e+00
6.282909076324747488e+00,1.278438597228105600e+00,3.234854840643420992e+00
8.180114942640221543e+00,2.109036957011865443e+00,5.648286287380745563e+00
1.060000361047863038e+01,2.252700542461372635e+00,4.128145130906383464e+00
7.173209456069820078e+00,1.720684148599642915e+00,5.014976661983316042e+00
7.019728142141049787e+00,1.361869729765554204e+00,5.960148861722480262e+00
8.934030934408001556e+00,1.374850525113949118e+00,4.486117494911158410e+00
9.465831247799046722e+00,1.734303397822061887e+00,3.988430557221239958e+00
5.825885310380447990e+00,1.682268214657723027e+00,4.632074713123663479e+00
1.019996954388043164e+01,2.231159675036812562e+00,5.060277017203011596e+00
7.055313828481894589e+00,1.420346142151942326e+00,5.582711354534815484e+00
7.861993715387662895e+00,1.431749179452180609e+00,4.361963539785875810e+00
7.265202594232105682e+00,2.492377864863454473e+00,4.258395448538577988e+00
7.738426270557718034e+00,1.843927867979840096e+00,6.428558049514691675e+00
8.383847417249912226e+00,1.501918548839888956e+00,6.310557810780712984e+00
8.114406639420437273e+00,1.529276468567861480e+00,6.037956883655476226e+00
7.853441444181384234e+00,1.968822680853016038e+00,3.123038712690135998e+00
7.313855647185784292e+00,2.178609013939763361e+00,6.330384883873520607e+00
9.597941929744386869e+00,1.627895248742909917e-01,5.370059779053581117e+00
8.612535112384682279e+00,1.164089791851315336e+00,4.022093129239148190e+00
9.975955850669544489e+00,1.842254920731773993e+00,4.524916299223058047e+00
7.255882593501878475e+00,2.159392746984357014e+00,5.463833837472034993e+00
7.834173356155711865e+00,2.197101737902302787e+00,5.413337777055880373e+00
9.073670735265219278e+00,1.598317575616021502e+00,5.273052625716571740e+00
8.072437005754755646e+00,8.940689526579257418e-01,5.146204498868113930e+00
6.531864733269613588e+00,1.244058800538196952e+00,4.181982067359636623e+00
6.635617308479943688e+00,1.400849039395588580e+00,5.994571034306502177e+00
9.114442082124041278e+00,9.718229658556171158e-01,5.138068991237437544e+00
7.012264754868151151e+00,1.021538849596693055e+00,4.295684132236382347e+00
8.785025237067364046e+00,8.515288301069793286e-01,4.717730998551036947e+00
7.359342395589543173e+00,1.392700187034504600e+00,5.702749733797014109e+00
6.665778271331322280e+00,9.781635078480249712e-01,3.268490813485402491e+00
7.331525959256035563e+00,1.339568864674222093e+00,5.053561215500180559e+00
7.370437226053435431e+00,9.017098980083224635e-01,3.228454222576147892e+00
8.426171111194205920e+00,1.607585334185662962e+00,5.623041053279004942e+00
7.095625111212771507e+00,1.375246809718021268e+00,5.307838472311889433e+00
6.357032219607266832e+00,2.106136035739192280e+00,5.576752217721864469e+00
7.169218220950757114e+00,1.080783627485789822e+00,5.645302416244839527e+00
8.229381113471754716e+00,1.565794463346808607e+00,4.728608352812130100e+00
6.169519001248010781e+00,1.022815349241127825e+00,3.841445841048820142e+00
8.965351902521280891e+00,9.350780889195355883e-01,4.845076358850299414e+00
6.074468836447508124e+00,1.623818370839145597e+00,4.448683763006121339e+00
8.291875997250334862e+00,2.659628408317436410e+00,5.499164014655335109e+00
6.314535731777708882e+00,2.318834539417627738e+00,4.786891410673415947e+00
7.606664476427782873e+00,1.535351510498693006e+00,5.893959505250585096e+00
8.502263296328552045e+00,2.179728770191416309e+00,5.766860987204604605e+00
7.242127127522871355e+00,1.789662066947378838e+00,6.615678231205524895e+00
9.008116368851878164e+00,1.022694109274386864e+00,4.164560400706608156e+00
7.975841312163267638e+00,1.055061187280684987e+00,6.251801847940825496e+00
6.238192144618122548e+00,1.498366629357077207e+00,4.814236144148639873e+00
6.601361246161904894e+00,4.930770704595548448e-01,3.486348827503778836e+00
8.315978513408545325e+00,1.764710993122516891e+00,5.176130801043896668e+00
