2.094260521770626493e+00,1.458505837803534266e+00,1.819473593576519832e+00
9.215686274850503068e+00,9.758975137365538677e-01,8.660290854735952948e+00
7.805309811604374204e+00,2.058924040656230581e+00,4.544306182017655793e+00
8.421967814991218049e+00,2.088503635481222087e+00,4.904827986032153753e+00
7.902280085264140830e+00,1.709995616240236771e+00,5.305225567000861453e+00
8.261195486629064888e+00,1.401410286669235505e+00,4.312587980988201508e+00
9.879642422367130195e+00,1.836464144101502383e+00,3.881499207990768419e+00
7.038461109934818438e+00,8.818052808164148493e-01,4.897783557204682836e+00
8.000315716449895476e+00,1.471256802469084413e+00,6.891055783297371562e+00
7.455781946494038692e+00,1.121016522314834951e+00,3.400047149833870463e+00
8.431779353926643239e+00,1.466824542858160552e+00,3.569107622583290507e+00
7.717320170418010328e+00,5.661794114339951944e-01,4.726872578550665338e+00
7.952058599437505038e+00,1.701289026418002504e+00,5.850265028055179783e+00
7.845588111017640642e+00,2.346719679028102412e+00,5.265500108471794505e+00
9.345800212233017490e+00,1.849704816662621099e+00,4.532930196490417174e+00
7.764316236197290166e+00,1.460406933699802456e+00,4.386241934574080403e+00
7.176055943773565815e+00,1.629681222541647267e+00,4.636076260071261501e+00
8.551217586241111945e+00,1.462698604552640003e+00,3.513655261115126827e+00
7.351039211004790630e+00,1.379576110104973719e+00,4.709599563033378899e+00
8.380992324557070106e+00,1.378399853918001350e+00,6.151403008851237253e+00
8.575575176060276306e+00,7.569655717784042892e-01,5.000501024552672646e+00
7.861623370787916620e+00,2.397720850452677244e+00,5.054032924654655368e+00
7.784759413179236809e+00,1.454413500631264622e+00,3.513963418983450993e+00
7.739068201941801561e+00,1.821698773026341645e+00,2.570921709706432967e+00
6.952364051557271551e+00,1.418835533650009362e+00,3.704049359049786716e+00
6.940854022728633943e+00,1.224066499167608679e+00,2.799216700603855301e+00
7.662935739727697815e+00,1.944777742406224252e+00,4.494701545303803059e+00
6.896099478787180992e+00,1.720922657813204415e+00,5.282719142417769298e+00
7.369605381059483484e+00,1.192760749621449623e+00,3.434396963730870223e+00
8.506764177064876975e+00,1.640787506359771886e+00,6.061171337565254724e+00
8.422566996735881162e+00,2.520774405497110848e+00,4.666979043595071097e+00
8.971408361063796022e+00,1.755987512407515050e+00,4.212472238499788801e+00
9.042981018588415409e+00,1.206606854113294158e+00,4.918544460091407444e+00
8.355037997278030204e+00,1.583527335441343720e+00,6.374609273742186666e+00
7.950985264649766293e+00,1.923463049195251351e+00,6.392725998943481258e+00
6.967244611746245653e+00,1.822356645652270402e+00,5.459814630948009118e+00
8.109481321777003870e+00,1.335062238266406798e+00,4.168057520254991211e+00
7.950672839355764410e+00,2.058412247240019255e+00,4.793168169344407481e+00
7.642664436695681296e+00,1.557842796453081879e+00,4.653979115007703449e+00
7.596522711791006799e+00,2.054983418727593936e+00,5.989700480815840500e+00
7.381524001010799196e+00,1.583512930812298380e+00,4.277947746205438939e+00
9.107479190913672085e+00,1.553512305389777914e+00,4.402572895978933865e+00
7.684157139423372307e+00,2.920322422257831008e+00,4.611028987254378819e+00
8.409228174923406129e+00,1.088237033304947365e+00,4.666370881716018992e+00
9.020104354359766319e+00,1.372035741858864899e+00,4.646452739464431936e+00
9.504746206536962561e+00,2.257788061082946385e+00,7.359195761926789814e+00
8.117740246183227981e+00,4.268072839647738537e-01,4.087245356409626496e+00
8.261683099967020993e+00,8.849939339312872244e-01,4.059114195269721392e+00
9.098794202769445505e+00,1.708056159339810698e+00,5.321805361275766977e+00
8.383709047444533269e+00,8.924459597838203528e-01,6.627176691582382873e+00
7.201846999400968841e+00,2.488000945151039645e+00,3.234490730501320410e+00
6.685420911999925053e+00,2.227219240000290590e+00,5.320554068938146308e+00
8.784934280164433673e+00,9.170683991730881335e-01,2.152117930349828345e+00
8.506282287045941359e+00,1.642299239091449259e+00,5.256943274152016343e+00
7.876273292980486396e+00,1.702778944983629472e+00,4.774252226112774444e+00
6.857834095570546573e+00,2.039007097171703808e+00,6.704572100994266037e+00
9.446756544999859173e+00,2.346222627607847500e+00,5.724829162200359534e+00
8.172100039242451430e+00,1.326081456239912360e+00,4.144158898103365019e+00
6.142940388781710226e+00,1.141001026559270715e+00,4.532094207270056074e+00
7.007654171695020473e+00,1.495007804704510557e+00,5.861349502603349748e+00
8.814411073851239564e+00,1.492011295285226025e+00,5.119442288984699552e+00
8.191502076548049516e+00,1.111804010930638631e+00,5.292832920331006719e+00
1.012883961498766006e+01,1.698041073898195918e+00,3.835440408277003499e+00
7.325710098695529027e+00,1.573354296228155702e+00,5.005247137834585303e+00
9.896266075648574301e+00,1.677161579494140131e+00,6.403728143139948870e+00
9.177719324498532671e+00,1.096183300559273377e+00,4.754757975416605831e+00
8.785089254116162039e+00,1.406760715641475645e+00,5.110059394786977904e+00
7.887102927178560208e+00,2.435485892173460787e+00,6.798132303678227295e+00
7.809110360771236437e+00,1.993081250859487952e+00,3.493423919076525053e+00
7.917538354646618259e+00,1.374656909762669077e+00,5.200413885707328099e+00
8.225174328756734710e+00,1.220607509851014960e+00,4.737305312534034307e+00
7.741974354173101425e+00,1.101817066942998302e+00,2.992916493789105292e+00
7.094474255289811460e+00,1.794418741132981499e+00,4.754017356444379061e+00
7.568516089334030639e+00,7.759610997771146934e-01,5.936642553956913204e+00
7.178743054904112242e+00,1.440596885713712583e+00,4.744409554259791051e+00
7.734765303647262336e+00,1.739868006619738283e+00,4.284892943613076710e+00
7.727120234279428068e+00,1.050769464935882969e+00,5.059251468092763382e+00
7.838459039372526860e+00,5.076842480008846303e-01,5.064061483098390326e+00
8.722181980096566534e+00,1.755761619688369857e+00,3.887200053808181899e+00
7.337655621936868044e+00,1.167135772295144314e+00,5.413014468893584841e+00
9.091782704631077294e+00,1.865477925523941094e+00,3.960283650993884130e+00
7.556484465110923310e+00,1.097983013448547762e+00,3.964866009698639004e+00
7.711111895124410864e+00,1.807059377757985752e+00,7.106078206754663285e+00
8.450372711290338401e+00,1.624918220088491294e+00,4.931167478582962893e+00
7.771201573212354496e+00,2.187885500934573457e+00,4.931143668174160943e+00
8.580134377940691337e+00,3.369315215133017460e-01,4.214899866824978858e+00
8.065140762606247904e+00,1.450421839182405970e+00,3.263139921489767836e+00
7.584877081004954391e+00,1.954952373477451211e+00,5.487444252373511411e+00
6.515984941312536805e+00,1.339133468623921130e+00,4.475121342161056504e+00
7.629987129398721812e+00,1.887411593877936111e+00,3.756389476323008125e+00
8.622570024539735201e+00,1.961657073413298313e+00,3.758494919882856777e+00
8.113152123461835785e+00,2.091078603290791094e+00,3.901507661187324061e+00
8.827603223634465479e+00,1.309649497943725427e+00,6.822066385082270479e+00
7.394181884171355357e+00,1.002606715543088889e+00,4.772217192170724154e+00
7.504390466337523158e+00,2.408843519417747991e+00,6.304774472440906052e+00
8.874003765641596431e+00,3.462320772176603612e-01,7.212492436682019559e+00
7.515267253709936313e+00,1.635135750401460530e+00,4.066776280778237940e+00
9.388168703556734940e+00,1.010773075373893715e+00,5.197657702258859480e+00
7.110973617659774426e+00,1.001102779432783585e+00,4.939402552690725479e+00
8.584821492230908291e+00,1.535189203864700147e+00,6.261755485813182531e+00
8.040407543272834801e+00,5.504317215605007974e-01,5.149629117367338083e+00
8.015443939709397725e+00,1.705578617846122302e+00,5.896851256323300206e+00
7.322792428877149540e+00,1.877975415034502493e+00,6.239664149686889871e+00
7.307016796619956622e+00,1.393169784671393741e+00,5.041553662666004243e+00
8.234303519610865152e+00,1.488426851835570330e+00,6.191987813777910077e+00
7.486036227605260329e+00,1.638482335403499857e+00,6.210448979049105311e+00
7.311455853745282951e+00,1.590271204832024665e+00,5.019261749994041288e+00
7.892093991775664286e+00,1.980675495235628913e+00,5.551971879918425223e+00
8.092526473274130439e+00,1.566422426429203929e+00,4.137132790446895747e+00
7.652627619408113091e+00,1.366569660994769508e+00,3.233353702061618762e+00
6.765808904544695856e+00,1.553321682451502150e+00,3.764343454637931075e+00
7.359764341705924195e+00,2.189227003284847761e+00,4.862782263321737020e+00
8.239291250597277738e+00,2.064980224796112651e+00,4.390883704226022033e+00
8.247735381267931487e+00,1.033664262368640951e+00,4.974171726733342958e+00
6.317229035179385832e+00,1.110825998968873796e+00,5.376557729541342923e+00
7.243608428951484157e+00,1.613719631644539909e+00,5.718443854718620045e+00
6.640021044798916527e+00,1.950204508468257103e+00,3.514008666371421619e+00
7.642815746828746093e+00,1.599132478225558707e+00,5.181168224547245238e+00
6.791188037281424172e+00,2.081550999373172672e+00,4.444988477885920553e+00
9.416622432696803102e+00,1.031478017668352898e+00,4.852198784719014668e+00
7.279927620519934806e+00,1.973063653509574911e+00,4.661547360455573497e+00
1.009104574757829376e+01,1.217888132978140581e+00,5.735647606572574553e+00
5.785672034684913534e+00,9.268970140022469995e-01,3.556030254985475647e+00
7.177735628646519928e+00,2.107403781345371652e+00,5.129768479250716773e+00
8.490406990376797580e+00,1.994895729343988622e+00,5.661229183427658462e+00
8.673714186486716216e+00,1.910869687307735099e+00,4.680875299108552490e+00
9.079428118443971130e+00,2.213370902411639474e+00,5.608226242820208540e+00
6.758899530585086524e+00,1.555007519378970304e+00,5.264034612286457637e+00
6.386759557676551680e+00,1.475041132184681025e+00,5.371820942968594359e+00
4.895141128913974349e+00,1.405257270799196823e+00,4.283365160989612619e+00
6.982879107749280223e+00,1.953650773013956954e+00,4.830184285631870189e+00
9.246047291941390966e+00,6.833514681972004956e-01,5.824125937214811088e+00
8.540722789957671424e+00,2.111722238430650656e+00,2.868909522153412883e+00
6.650396694550899213e+00,1.073980492459512437e+00,3.106678359256704880e+00
8.448778792128692317e+00,2.785231739165312970e+00,4.741738951777532129e+00
5.321399784928356524e+00,7.712586359393713842e+00,6.752310480967773643e+00
6.254903030118752483e+00,8.759349168026107080e+00,6.777222220283869447e+00
4.989855207716737517e+00,5.292014511910696939e+00,7.538538225094644218e+00
5.463883795780182240e+00,8.565309415412540872e+00,7.350476291678749163e+00
3.178847652246476141e+00,6.260973334920275413e+00,7.142015451620136623e+00
4.414596120902337439e+00,8.482039951279697121e+00,5.159755407326744425e+00
4.327156925036573121e+00,8.354332061692247180e+00,6.111163419183465173e+00
6.615889484420619304e+00,6.862014095328695440e+00,5.300016631873287309e+00
4.389213637924983757e+00,6.568909929715847085e+00,5.758612468157451758e+00
5.530735268792375869e+00,7.240270647642663704e+00,6.741040470743347335e+00
5.114548062351843782e+00,7.024759486500625094e+00,4.493457200399459062e+00
4.063620834490857980e+00,6.779773617987744139e+00,6.528493158096418725e+00
4.210262772389436137e+00,8.504562571306989227e+00,5.521941331580837442e+00
5.352771442645139821e+00,7.904713533580012275e+00,4.890710805779974635e+00
3.691154659767030832e+00,6.485757556267945034e+00,5.679158187848408978e+00
3.500622822315778038e+00,5.467000603538143544e+00,5.595019884692348455e+00
6.466907396809032704e+00,7.297943845252333972e+00,5.342304829032886282e+00
5.264609406154294291e+00,5.032686873553553930e+00,4.834499016320898512e+00
4.816176445661279004e+00,7.701002554630119512e+00,6.124203973706174864e+00
6.130246310212162264e+00,5.870147018585106125e+00,5.370263613259261604e+00
5.163406809668107833e+00,5.664411486452834765e+00,6.927094885373696442e+00
3.873268836792549852e+00,6.664745232026840327e+00,7.319804803492057310e+00
5.710774572135953520e+00,7.911172172283755799e+00,7.625201482343339165e+00
4.981494504599457862e+00,7.629991136959681342e+00,7.564664128592156089e+00
4.412455721288786492e+00,7.786628690653516927e+00,7.042527998812199819e+00
4.323253109575810882e+00,7.596037491721800095e+00,6.045015177657714567e+00
5.179286845263680661e+00,5.579270230583292189e+00,6.485024347764847263e+00
4.482484980849364753e+00,7.527576719729630383e+00,6.073869817560346718e+00
3.133007886264572051e+00,7.831526312622951735e+00,5.585458924154838023e+00
4.699144399309686193e+00,6.279574771099178498e+00,4.915982316916320372e+00
5.126971721494840928e+00,8.401628372603896722e+00,6.884712501587158862e+00
3.104276767752076616e+00,5.638686132111063287e+00,4.899742016517603105e+00
3.991941501467677345e+00,6.200676473315787085e+00,6.264965766624939647e+00
3.757391544485773949e+00,7.458636778590779670e+00,7.034918755436397220e+00
4.905442911795081962e+00,6.864273536652416574e+00,8.308596907687469724e+00
6.010530103163397087e+00,5.982367462430112859e+00,6.867408798199566178e+00
7.034780350581651298e+00,6.932145670694445982e+00,5.948690008833980691e+00
4.377201454331461683e+00,7.900641956138575672e+00,6.052507594924128043e+00
4.940992277248276388e+00,6.031689794603061650e+00,6.514431085133160160e+00
6.223093103259053294e+00,9.768799216858147005e+00,5.357199179152904556e+00
5.585411088000826751e+00,7.638320555471548090e+00,7.716280909978256553e+00
4.502143999444456313e+00,8.090791699287994021e+00,5.740930953190340524e+00
4.499823868417861306e+00,7.631658588888626582e+00,6.049007533655450963e+00
4.227755961150180930e+00,9.317769264950616304e+00,5.528336766511259270e+00
4.223766071486494411e+00,7.288475523830773461e+00,7.241588649297518998e+00
5.838925837038085653e+00,6.101565380978310138e+00,6.991839022142203319e+00
4.591234188618979140e+00,6.704192091905827766e+00,6.000945488196392397e+00
5.722611419955030421e+00,5.729732599760262168e+00,6.398442770077885200e+00
4.990098067929991998e+00,9.206800250657240170e+00,4.144063583663523787e+00
4.136505566607943329e+00,6.956872434123131832e+00,6.228472351734492207e+00
5.641977625846145372e+00,6.276783139747876383e+00,4.812251437295540057e+00
5.398673243220313722e+00,6.325065219675427564e+00,6.572603365390598640e+00
4.939153567196693295e+00,6.952543045015238121e+00,5.950181405340806862e+00
6.026708215446906713e+00,8.803729689891378385e+00,4.275242686127674219e+00
6.235874106834049080e+00,6.861856876669865990e+00,7.515978212314003315e+00
5.358250225293498481e+00,7.279608965141710186e+00,6.155654969243723684e+00
4.635983233566976836e+00,6.771237213340643990e+00,8.107069259339116485e+00
3.773115362131005845e+00,6.661523351694875750e+00,6.330985634157785036e+00
7.510915922292622504e+00,6.781075543158015861e+00,5.724719402984877803e+00
4.790555981260091301e+00,6.787278813088409635e+00,4.456469951841699917e+00
4.806928691701268797e+00,7.429428515734202598e+00,4.532296945966786339e+00
5.561536310330201793e+00,5.782582084738141504e+00,6.547968141742343207e+00
4.459523949565486589e+00,7.309641395899654448e+00,7.715891708171314534e+00
5.359210069180581293e+00,6.055116419013162776e+00,5.886644287216986626e+00
5.172966372744191688e+00,6.195408617762360848e+00,5.542375071770126560e+00
4.333208548222630796e+00,7.848642147839357541e+00,5.848137519581971588e+00
4.053731062405998564e+00,7.276611352724883908e+00,6.379199197355138296e+00
5.590309932797228321e+00,7.472603220510712241e+00,6.552868053965564599e+00
4.664475989858566152e+00,6.844880240572794428e+00,7.118899238177947453e+00
6.435353270746232646e+00,7.056064993177996847e+00,6.315210728481729596e+00
5.796173037333381295e+00,6.014641330578231582e+00,5.703282641776007189e+00
5.699113700596607046e+00,5.895018190503731326e+00,6.158971482641798723e+00
5.686228046784918888e+00,4.994084938441940125e+00,6.469233031710064807e+00
5.089794676114722805e+00,6.289345371358870729e+00,6.916353005503525608e+00
6.041721905371140622e+00,6.840577420160514954e+00,5.836038632051940844e+00
6.852110439463815261e+00,8.362265659805640183e+00,6.575792484258744075e+00
5.555540567550584896e+00,6.691420634165976544e+00,6.603281819465532720e+00
2.346027757271274439e+00,4.680586259202693000e+00,5.041290400849375075e+00
4.175029368035970023e+00,6.717787401632607569e+00,4.263502092899785545e+00
6.161339215745448072e+00,8.129091528983867221e+00,6.247085365666500856e+00
4.129034215021579968e+00,8.456016940159846840e+00,5.102054947485838099e+00
5.511677327371240054e+00,8.183563464841224544e+00,5.177611710761478747e+00
6.434391931087998451e+00,8.443674955172362218e+00,5.406581298538895908e+00
5.058970633856734622e+00,7.020384634967622439e+00,6.279357381773310820e+00
5.064188067553184958e+00,6.968490296653087945e+00,7.132558755574891052e+00
6.533327081411648862e+00,6.338657377539685278e+00,5.349000555869032780e+00
5.868441527819825865e+00,9.587497634649873035e+00,5.050521347269728345e+00
4.167287070478932876e+00,8.343859200470896909e+00,6.645868256206850511e+00
5.022558268664837122e+00,8.390465626331844007e+00,5.467140771330869065e+00
4.641742822667197288e+00,4.771895255234207767e+00,4.747799528679118808e+00
5.449307560577566711e+00,6.669040629537460241e+00,4.819621369449786030e+00
3.706932890247057522e+00,7.210699788138918542e+00,5.039599978655200374e+00
4.568094305475056238e+00,8.387723916226416776e+00,6.218970357127300730e+00
4.502067456815626478e+00,7.686620071998385484e+00,6.139932343752878552e+00
5.793639433193225052e+00,7.335593060916368202e+00,4.595108581937866532e+00
5.571980734770962229e+00,6.444883759106280863e+00,4.410295441914351855e+00
3.953427783373206772e+00,6.362404273557792145e+00,5.286441677695902897e+00
5.925652257510638066e+00,7.899764485861934027e+00,5.243058821012677839e+00
4.263466784114848807e+00,5.510316400033977047e+00,9.079465559502223115e+00
4.601164597255166910e+00,8.407537594532067615e+00,6.047070232545006974e+00
5.241160770233064703e+00,5.959981762863026944e+00,6.790617227745475937e+00
5.263796688068059559e+00,5.973747077881543355e+00,5.877964081914735850e+00
6.477384039400895688e+00,6.833730930448344232e+00,4.915686348807846606e+00
5.013582063564832936e+00,9.508549610080413217e+00,5.688310350387226322e+00
4.997865901188482951e+00,7.843789142825144722e+00,6.218424969526649804e+00
6.463072390983783500e+00,6.399776216970596288e+00,7.075807656211147822e+00
4.616074191368636725e+00,7.284544964021228530e+00,4.961276950826086107e+00
4.455325860486097689e+00,6.801720471635299248e+00,6.601425189136362448e+00
6.503899976590044041e+00,7.966866560014720378e+00,5.966266673375480778e+00
4.325315277168885864e+00,5.405654842693913054e+00,5.124334453440314796e+00
4.926347942988463124e+00,6.962632937764479557e+00,5.426389470020330563e+00
5.511747524563773482e+00,6.391452618667012864e+00,4.932509586991170814e+00
5.382916443000773654e+00,7.293470773300520626e+00,5.740209634902625702e+00
3.984421234240107523e+00,5.043781283249431091e+00,6.138899281439105238e+00
6.924277109468363278e+00,8.874585671371049145e+00,6.949078785632174515e+00
5.100309038778261694e+00,6.781451621914489358e+00,5.242938118969657779e+00
5.287663340834590997e+00,7.958347481695583703e+00,6.701697888644573275e+00
4.849225622121314139e+00,7.208505117612602930e+00,5.620319576218025581e+00
3.819167232284878644e+00,6.839183998870527859e+00,5.498103774027058854e+00
5.629484614616636406e+00,6.618934663456412792e+00,6.273516497832346772e+00
4.241200691261046707e+00,7.136240194093177003e+00,3.873140964003611408e+00
5.430094473226821705e+00,7.077382086433470221e+00,5.967330569142038854e+00
5.396124091867807948e+00,7.190317199094825362e+00,3.961544019497333480e+00
4.515913964360102284e+00,6.865834250271737105e+00,5.732291627143715651e+00
5.398578139373156226e+00,6.488662327854520129e+00,7.708477277574166564e+00
5.616964018903447986e+00,6.129443797209316536e+00,6.394255879507495521e+00
4.556032007743534784e+00,7.605769593674082785e+00,6.499766922938735370e+00
4.038189094470868490e+00,6.661228433329788423e+00,5.510657049342513325e+00
6.807702979570267487e+00,7.087259239309145364e+00,6.637518776835719336e+00
5.518830612711531636e+00,8.377570639230064842e+00,5.156990360778438642e+00
5.832720063914649700e+00,6.382086349451830287e+00,5.634108483401971235e+00
6.227250544783504260e+00,4.386558322963378664e+00,7.288764834640971024e+00
5.288077931009212307e+00,5.983153014817242266e+00,5.296589809082485445e+00
